index_x,coach,year,actual_decision,predicted_go_rate,fourth_down_plays,fourth_down_aggression,index_y,actual_pass,predicted_pass_rate,run_pass_plays,pass_heavy_aggression,index_x.1,actual_beyond,predicted_beyond_rate,pass_plays,deep_pass_aggression,index_y.1,actual_two_point,predicted_two_point_rate,conversion_attempts,two_point_aggression,composite_aggression,fourth_down_aggression_zscore,pass_heavy_aggression_zscore,deep_pass_aggression_zscore,two_point_aggression_zscore,composite_aggression_zscore,total_plays,season_number,annual_war,annual_games,cumulative_war,cumulative_games,win_pct,predicted_impact,predicted_replacement,total_seasons
427,Mike Shanahan,2007,0.2142857142857142,0.1839616,112,0.0303241142204829,427,0.5778894472361809,0.57649195,995,0.001397495293737,427,0.3549019607843137,0.3848704,510,-0.0299684491812013,427,0.0294117647058823,0.07900928,34,-0.0495975149028441,-0.0119610886424563,1.1320123815151142,-0.4549025113760265,-0.6362897677551216,-1.235438606438042,-0.8612609151399953,1651,15,-0.1065389513969421,-1.7046232223510736,0.2598508000373841,4.157612800598145,0.4375,-0.026337445,0.54403895,20
391,Mike McCarthy,2007,0.0909090909090909,0.12571172,121,-0.0348026332530108,391,0.6212804328223624,0.54978156,1109,0.0714988719245353,391,0.3354430379746835,0.3982885,632,-0.0628454504133779,391,0.0,0.023898615,56,-0.0238986145704984,-0.0125119565780879,-1.274461350478761,1.3343037422675286,-1.5400393741598366,-0.6144655465470568,-0.8921374174834169,1918,2,0.1501616835594177,2.402586936950683,0.2141585648059843,3.42653703689575,0.8125,-0.033536553,0.6623383,18
66,Bobby Petrino,2007,0.1181818181818181,0.122894675,110,-0.0047128563577478,66,0.632446134347275,0.60282826,789,0.0296178701108248,66,0.2824074074074074,0.3727832,432,-0.0903758064464286,66,0.0625,0.047449015,16,0.0150509849190711,-0.0126049519435701,-0.1626254227061184,0.2653696648584627,-2.2968160720510293,0.3266895870881413,-0.8973498675726461,1347,1,-0.129926773738861,-2.078828379821776,-0.129926773738861,-2.078828379821776,0.2308,-0.014014393,0.36072677,1
265,John Fox,2007,0.1285714285714285,0.12810813,140,0.0004632996661322,265,0.56973293768546,0.5811367,1011,-0.0114037658057509,265,0.3658051689860835,0.38881543,503,-0.023010263800858,265,0.0357142857142857,0.05464434,28,-0.0189300530723163,-0.0132201957531982,0.0286367543162938,-0.7816307086603178,-0.4450175390513101,-0.4944081589980893,-0.9318346790873672,1682,6,0.119145929813385,1.90633487701416,0.1002811193466186,1.604497909545898,0.4375,-0.0043939054,0.31835407,16
132,Dick Jauron,2007,0.140625,0.13536207,128,0.0052629262208938,132,0.5342612419700214,0.54666084,934,-0.0123995985413005,132,0.3257918552036199,0.37038144,442,-0.0445895894889917,132,0.04,0.04752977,25,-0.0075297681987285,-0.0148140075020317,0.205985933808406,-0.8070474728333272,-1.0382075006115274,-0.218938403871235,-1.0211688534233767,1529,7,-0.04106006026268,-0.65696096420288,0.2798997610807419,4.47839617729187,0.4375,-0.070638955,0.47856006,9
334,Lane Kiffin,2007,0.1923076923076923,0.18589625,130,0.0064114446823413,334,0.5267175572519084,0.5908925,1048,-0.0641749364729146,334,0.3533487297921478,0.37437168,433,-0.0210229478449524,334,0.0666666666666666,0.06984899,30,-0.0031823252638181,-0.0204921912248359,0.2484244036446024,-2.128515935566101,-0.390388590374758,-0.1138893586949748,-1.339434705696167,1641,1,-0.0352655351161956,-0.5642485618591296,-0.0352655351161956,-0.5642485618591296,0.25,-0.0019806921,0.28526554,2
294,Jon Gruden,2007,0.1111111111111111,0.12511005,135,-0.0139989339643054,294,0.5898174831892411,0.5617749,1041,0.0280425736929337,294,0.3071017274472168,0.38898432,521,-0.0818825951006957,294,0.0526315789473684,0.07068451,38,-0.0180529285418359,-0.0214729709784758,-0.5057517525221805,0.2251631762316076,-2.063347807819375,-0.4732138395309538,-1.394408042140088,1735,10,-0.0339897871017456,-0.5438365936279296,-0.2688660025596617,-4.301856040954587,0.5625,-0.007937014,0.5964898,15
68,Brad Childress,2007,0.1311475409836065,0.14913452,122,-0.0179869757323968,68,0.529351184346035,0.57148767,971,-0.0421364808303565,68,0.3546099290780142,0.3820525,423,-0.0274425818987771,68,0.0697674418604651,0.086901665,43,-0.0171342228734216,-0.026175065333738,-0.6531123705372643,-1.5660256600329503,-0.5668566845429183,-0.4510147779883698,-1.6579634571285875,1559,2,-0.0407270193099975,-0.65163230895996,-0.2012007236480712,-3.2192115783691397,0.5,-0.021569908,0.540727,5
156,Eric Mangini,2008,0.1619047619047619,0.15884499,105,0.0030597693863369,156,0.5914512922465208,0.5470394,1006,0.0444119026362302,156,0.3759541984732824,0.39473057,524,-0.0187763694588464,156,0.125,0.06123391,48,0.0637660883367061,0.0231153477251067,0.1245779216551527,0.6429596179127152,-0.3286328262811192,1.5038125939461326,1.1047959192629626,1683,3,0.0516303181648254,0.8260850906372064,-0.0098686218261719,-0.1578979492187505,0.5625,0.039434493,0.5108697,5
428,Mike Shanahan,2008,0.1428571428571428,0.1694749,91,-0.0266177569116864,428,0.6602687140115163,0.6021812,1042,0.0580875177987477,428,0.4301948051948052,0.39665478,616,0.0335400205153923,428,0.0476190476190476,0.026485957,42,0.021133090413752,0.0215357179540514,-0.9720250907372224,0.992004063930754,1.1094824237636536,0.4736539945440542,1.0162566539092677,1791,16,-0.0176572203636169,-0.2825155258178704,0.2421935796737672,3.875097274780275,0.5,-0.0077160597,0.5176572,20
40,Bill Belichick,2008,0.2068965517241379,0.169347,116,0.0375495486218353,40,0.5778388278388278,0.5250846,1092,0.0527542130851046,40,0.348968105065666,0.38441825,533,-0.0354501440645829,40,0.0697674418604651,0.06517741,43,0.0045900310194769,0.0148609121654585,1.398996666215901,0.8558814568599452,-0.7869750312407189,0.0739172712146297,0.6421294934001389,1784,14,0.1205599308013916,1.9289588928222656,1.3238406777381897,21.18145084381103,0.6875,0.054544866,0.56694007,29
618,Tony Dungy,2008,0.1682242990654205,0.17991884,107,-0.0116945414621139,618,0.6365366317792579,0.56765544,1051,0.0688811876340552,618,0.3904,0.39030507,625,9.492793083193396e-05,618,0.0425531914893617,0.046353,47,-0.0037998096581469,0.0133704411111565,-0.4206030196304525,1.2674922568489428,0.1901166626952844,-0.1288098871542677,0.558587631505072,1830,13,0.1724174618721008,2.758679389953613,0.5473731160163878,8.757969856262205,0.75,0.045798957,0.57758254,13
194,Jack Del Rio,2008,0.225,0.18276058,120,0.0422394186258316,194,0.6222222222222222,0.60488474,1035,0.0173374785317315,194,0.3831775700934579,0.3957159,535,-0.0125383222214529,194,0.0571428571428571,0.05955853,35,-0.0024156722639288,0.0111557256680453,1.572290273050425,-0.0480643141377815,-0.1571563374214574,-0.0953644080916741,0.4344514054768987,1725,6,-0.0473522841930389,-0.7576365470886224,-0.1379812061786651,-2.2076992988586417,0.3125,0.035502404,0.35985228,12
187,Herm Edwards,2008,0.171875,0.20683798,128,-0.0349629819393157,187,0.637948717948718,0.58542883,975,0.0525198839872311,187,0.3700934579439252,0.3729247,535,-0.0028312275342852,187,0.1142857142857142,0.09314636,35,0.0211393528750964,0.0089662568471816,-1.2803863339382784,0.8499006458191866,0.1096801340957581,0.4738053169638149,0.3117302688750085,1673,8,-0.1181538254022598,-1.8904612064361568,-0.2738869637250898,-4.382191419601437,0.125,-0.023809657,0.24315383,8
569,Sean Payton,2008,0.1958762886597938,0.18192507,97,0.0139512153937644,569,0.6352497643732328,0.5831149,1061,0.0521348423265713,569,0.3555555555555555,0.38982248,630,-0.0342669275071885,569,0.0526315789473684,0.05290454,57,-0.0002729598628847,0.0078865425875656,0.5270236100563926,0.840073179080636,-0.7544498173233931,-0.0435891702824513,0.2512115896946048,1845,3,-0.0002595782279968,-0.0041532516479488,0.0431487262248993,0.6903796195983888,0.5,0.014800847,0.5002596,17
444,Mike Tomlin,2008,0.1027397260273972,0.1097271,146,-0.0069873735104521,444,0.5673469387755102,0.5429233,1225,0.0244236671194738,444,0.3969594594594595,0.3848545,592,0.0121049639340993,444,0.0208333333333333,0.033388756,48,-0.012555422882239,0.0042464586652205,-0.246670242895859,0.1327973685430115,0.5202582481217736,-0.3403753574535249,0.0471825430054425,2011,2,0.1616625785827636,2.5866012573242174,0.2070176005363463,3.3122816085815407,0.75,0.07462102,0.5883374,18
220,Jeff Fisher,2008,0.1007194244604316,0.09404368,139,0.0066757449250427,220,0.5160377358490567,0.50978345,1060,0.0062542890602688,220,0.3991935483870967,0.40511227,496,-0.0059187181534305,220,0.0238095238095238,0.03606395,42,-0.0122544266993091,-0.001310777716857,0.2581904616176225,-0.3309419531475883,0.0248086942668722,-0.3331022633400683,-0.2643041329751313,1737,14,0.0463940501213073,0.7423048019409167,0.1675620079040525,2.680992126464841,0.8125,0.015941381,0.76610595,21
355,Marvin Lewis,2008,0.1118881118881118,0.11318723,143,-0.0012991192353355,355,0.6243705941591138,0.5772454,993,0.0471251799020642,355,0.3372549019607843,0.37827218,510,-0.041017273828095,355,0.1,0.11133168,20,-0.0113316789269447,-0.0016307230220777,-0.0364857177199125,0.7122109348656853,-0.940008797825669,-0.3108055307833252,-0.2822372732569086,1666,6,0.0034194969654083,0.0547119514465328,-0.3173763370990752,-5.078021393585204,0.2812,-0.035079464,0.2777805,16
423,Mike Nolan,2008,0.1320754716981132,0.1339711,53,-0.0018956233870308,423,0.6528117359413202,0.60628486,409,0.0465268791450556,423,0.3807106598984771,0.38395342,197,-0.003242762409491,423,0.0625,0.11440343,16,-0.0519034266471862,-0.0026287333246631,-0.0585269162714643,0.6969404293856376,0.0983675305263959,-1.2911572968568858,-0.3381763930591983,675,4,-0.1494572096347808,-2.3913153541564927,-0.2799538307666775,-4.479261292266841,0.2857,-0.085041404,0.4351572,4
342,Lovie Smith,2008,0.1231884057971014,0.1306771,138,-0.0074886981991754,342,0.5806772908366534,0.55329084,1004,0.0273864468730303,342,0.3560606060606061,0.37678412,528,-0.0207235099691333,342,0.0238095238095238,0.037728883,42,-0.0139193595165298,-0.003686280202952,-0.265194501229249,0.2084167688744864,-0.3821573998077387,-0.373332717275919,-0.397452576248781,1712,5,-0.0774132013320922,-1.2386112213134752,-0.0199202001094819,-0.3187232017517105,0.5625,-0.023302734,0.6399132,12
307,Ken Whisenhunt,2008,0.1343283582089552,0.16361666,134,-0.0292882990481248,307,0.6550907655880032,0.5903151,1267,0.0647756620571193,307,0.3018372703412073,0.3794945,762,-0.077657217898081,307,0.09375,0.0692375,64,0.0245124995708465,-0.0044143388295599,-1.0707032798197849,1.16270641112391,-1.9471972210670407,0.5553120428560788,-0.4382607308654305,2227,2,-0.0341817140579223,-0.5469074249267568,0.0513942539691925,0.82230806350708,0.5625,-0.022928357,0.5966817,8
392,Mike McCarthy,2008,0.1565217391304348,0.17125705,115,-0.0147353097148563,392,0.5967117988394585,0.5745997,1034,0.0221121155546989,392,0.375,0.38693672,536,-0.0119367241859436,392,0.0416666666666666,0.05594535,48,-0.0142786850531895,-0.0047096508498226,-0.5329612934454271,0.0737993471903496,-0.1406191239461202,-0.382015247466355,-0.4548131596707603,1733,3,-0.2604441046714782,-4.167105674743652,-0.0462855398654938,-0.7405686378479013,0.375,-0.028597951,0.6354441,18
8,Andy Reid,2008,0.0704225352112676,0.10967106,142,-0.0392485285099123,8,0.6382470119521912,0.5583999,1255,0.0798470962570008,8,0.3671766342141864,0.37855476,719,-0.0113781271955731,8,0.0192307692307692,0.06754808,52,-0.0483173120480317,-0.0047742178741291,-1.4387399390154303,1.5473765220095503,-0.1252639579861512,-1.204504540242476,-0.4584321829399583,2168,10,-0.0221502863883972,-0.3544045822143552,0.3870462990283965,6.192740784454344,0.5938,0.0021770597,0.6159503,26
631,Wade Phillips,2008,0.1111111111111111,0.12038416,117,-0.0092730455928378,631,0.6112224448897795,0.5911702,998,0.0200522531249479,631,0.3619744058500914,0.38378012,547,-0.0218057159531923,631,0.0232558139534883,0.031353734,43,-0.0080979204801625,-0.0047811072253112,-0.3311272446592521,0.0212252192903182,-0.4119059533706149,-0.2326669002708292,-0.4588183355078601,1705,7,0.1066573858261108,1.7065181732177728,0.2215145826339722,3.544233322143555,0.5625,-0.0012808144,0.4558426,9
608,Tom Coughlin,2008,0.1171875,0.13022922,128,-0.0130417197942733,608,0.5300448430493273,0.54668957,1115,-0.0166447269007764,608,0.420038535645472,0.39143687,519,0.0286016607789864,608,0.0454545454545454,0.065249495,44,-0.0197949497537179,-0.0052199339174453,-0.4703820949630948,-0.9153964179374507,0.9737327963404032,-0.5153070119370823,-0.4834148540409278,1806,13,0.0836548805236816,1.3384780883789056,0.3509887158870692,5.615819454193107,0.75,0.03583193,0.6663451,20
528,Rod Marinelli,2008,0.1764705882352941,0.18024507,136,-0.0037744834142572,528,0.6318565400843882,0.64998907,948,-0.01813252842376,528,0.403960396039604,0.38619906,505,0.0177613389374006,528,0.1034482758620689,0.12566605,29,-0.0222177762409736,-0.0065908622853975,-0.1279519601592138,-0.9533697633557926,0.6757452600548426,-0.5738507611994762,-0.5602562714256739,1618,3,-0.1906678229570388,-3.0506851673126207,-0.366594985127449,-5.865519762039185,0.0,-0.09134275,0.19066782,3
388,Mike Holmgren,2008,0.09375,0.10839856,128,-0.0146485567092895,388,0.5761099365750528,0.60246426,946,-0.026354322095754,388,0.3792372881355932,0.36330798,472,0.0159293054524114,388,0.0625,0.06572776,32,-0.0032277628779411,-0.0070753340576433,-0.5297557160572277,-1.1632156374471705,0.6253848415578297,-0.1149872863849238,-0.5874112260772215,1578,17,-0.0983309745788574,-1.5732955932617183,1.2369527518749237,19.79124402999878,0.25,0.027721971,0.34833097,17
335,Lane Kiffin,2008,0.1794871794871795,0.17579344,39,0.0036937403373229,335,0.4754098360655737,0.5455587,244,-0.0701488549592065,335,0.4646464646464646,0.35738888,99,0.1072575808173478,335,0.0,0.07540078,7,-0.0754007771611213,-0.0086495777414142,0.1480035416896232,-2.280989008537601,3.13589035669901,-1.858933406311818,-0.6756485977720195,389,2,-0.2560880780220032,-4.097409248352051,-0.2913536131381988,-4.661657810211181,0.25,-0.11527863,0.5060881,2
276,John Harbaugh,2008,0.075,0.08713435,160,-0.0121343463659286,276,0.4734299516908212,0.5226974,1242,-0.0492674374350027,276,0.4280078895463511,0.39617,507,0.0318378992452189,276,0.0208333333333333,0.029987978,48,-0.0091546444843212,-0.0096796322600084,-0.4368540837368393,-1.7480299624404476,1.0626931373226864,-0.2582009554185802,-0.7333838165059963,1957,1,0.0048919320106506,0.0782709121704096,0.0048919320106506,0.0782709121704096,0.6875,-0.03285843,0.68260807,17
169,Gary Kubiak,2008,0.2201834862385321,0.19861831,109,0.0215651785288382,169,0.5996112730806609,0.59029824,1029,0.0093130376642485,169,0.354014598540146,0.3877413,548,-0.0337266989432982,169,0.05,0.08676998,40,-0.0367699831724166,-0.009904616480657,0.8083642725604124,-0.2528731277750551,-0.7395995775300307,-0.9254817006374276,-0.7459943268783686,1726,3,0.0959210097789764,1.5347361564636224,0.243259161710739,3.892146587371825,0.5,-0.0009662807,0.404079,10
550,Scott Linehan,2008,0.1578947368421052,0.16256997,38,-0.0046752330503965,550,0.6299559471365639,0.65225136,227,-0.0222954156640342,550,0.3852459016393442,0.36765262,122,0.0175932767938394,550,0.0,0.030446108,4,-0.030446108430624,-0.0099558700878038,-0.1612352181532433,-1.059619658029606,0.6711254318952641,-0.7726753237888554,-0.7488671245469467,391,3,-0.3154476284980774,-5.047162055969238,-0.4972132444381713,-7.95541191101074,0.0,-0.1000382,0.31544763,3
619,Tony Sparano,2008,0.1311475409836065,0.14416723,122,-0.0130196885495889,619,0.5626822157434402,0.55203515,1029,0.0106470628313003,619,0.3693181818181818,0.3742751,528,-0.0049569064920598,619,0.0,0.034883846,41,-0.0348838455975055,-0.0105533444519635,-0.4695680268010416,-0.2188246356323431,0.0512477512921988,-0.8799061854939355,-0.782355947206336,1720,1,0.0101397037506103,0.1622352600097648,0.0101397037506103,0.1622352600097648,0.6875,-0.00063222647,0.6773603,4
482,Norv Turner,2008,0.1009174311926605,0.12503526,109,-0.024117824954724,482,0.5714285714285714,0.5879634,1078,-0.0165348308426993,482,0.3941605839416058,0.38439584,548,0.0097647461577923,482,0.0892857142857142,0.10604818,56,-0.0167624673673084,-0.0119125942517348,-0.87965105365437,-0.9125915270235692,0.4559284487187534,-0.4420318973523517,-0.8585427733279495,1791,11,-0.1510726809501648,-2.4171628952026367,-0.4977009323120118,-7.963214916992189,0.5,-0.0056403875,0.6510727,15
531,Romeo Crennel,2008,0.1363636363636363,0.14915591,132,-0.0127922784198414,531,0.5757894736842105,0.5883555,950,-0.0125660079403927,531,0.3203285420944558,0.3656004,487,-0.0452718650291098,531,0.1,0.08956908,20,0.0104309231042862,-0.0150498070712644,-0.4611650813929447,-0.8112947608586238,-1.056962442599296,0.2150531402008952,-1.0343855710448944,1589,4,-0.1044829189777374,-1.6717267036437984,-0.0409911274909971,-0.6558580398559548,0.25,-0.07510084,0.35448292,5
295,Jon Gruden,2008,0.1363636363636363,0.14381212,132,-0.0074484835971485,295,0.6031894934333959,0.5805187,1066,0.0226707708992162,295,0.3093525179856115,0.39599973,556,-0.0866472116477197,295,0.0526315789473684,0.059099108,38,-0.0064675290333597,-0.0194731133447529,-0.263708546730146,0.0880579778204726,-2.194321441899727,-0.1932710836231036,-1.2823147346155586,1792,11,-0.0043438076972961,-0.0695009231567376,-0.2732098102569578,-4.371356964111325,0.5625,-0.016498923,0.5668438,15
69,Brad Childress,2008,0.1297709923664122,0.13795717,131,-0.0081861782392472,69,0.518850987432675,0.5890555,1114,-0.0702044911401704,69,0.3925619834710744,0.39128494,484,0.0012770408441212,69,0.0232558139534883,0.040450014,43,-0.0171942002204961,-0.0235769571889481,-0.2909668215144918,-2.282409017782695,0.2226115387506347,-0.4524640352038683,-1.512337823410967,1772,3,0.1024094223976135,1.638550758361816,-0.0987913012504577,-1.580660820007323,0.625,0.037918925,0.5225906,5
266,John Fox,2008,0.0983606557377049,0.09415065,122,0.0042100082166859,266,0.4934673366834171,0.56717736,995,-0.0737100186060421,266,0.4224719101123595,0.41443643,445,0.0080354803733611,266,0.0408163265306122,0.07652316,49,-0.0357068358939521,-0.0242928414774867,0.1670799601897935,-2.371881036246613,0.4083929919107483,-0.899792437280428,-1.552463598543148,1611,7,0.161374807357788,2.581996917724608,0.2616559267044066,4.186494827270506,0.75,0.014815986,0.5886252,16
436,Mike Smith,2008,0.1512605042016806,0.16155526,119,-0.0102947562181649,436,0.4885426214482126,0.5623066,1091,-0.0737639614794912,436,0.3961864406779661,0.40041265,472,-0.0042262082382784,436,0.0217391304347826,0.039937865,46,-0.0181987345542596,-0.0266209151225485,-0.3688800862632224,-2.373257826991007,0.0713337760057094,-0.4767370099590394,-1.6829536247505923,1728,1,0.1117129325866699,1.7874069213867183,0.1117129325866699,1.7874069213867183,0.6875,-0.024281323,0.57578707,7
133,Dick Jauron,2008,0.1428571428571428,0.16635878,112,-0.0235016409839902,133,0.5717234262125903,0.578534,969,-0.0068105808598584,133,0.3221052631578947,0.38120323,475,-0.0590979710378145,133,0.0285714285714285,0.08441893,35,-0.055847501541887,-0.0363144236058875,-0.8568826735775034,-0.6643982715198203,-1.4370256294828847,-1.3864595947812417,-2.2262810142067093,1591,8,-0.0859876275062561,-1.3758020401000977,0.1939121335744857,3.1025941371917725,0.4375,-0.039019227,0.5234876,9
252,Jim Zorn,2008,0.125,0.14010528,136,-0.0151052772998809,252,0.5695238095238095,0.58498067,1050,-0.0154568571136111,252,0.2879684418145957,0.36428562,507,-0.076317176252192,252,0.074074074074074,0.12323357,27,-0.0491594975745236,-0.0390097020600519,-0.5466318252866396,-0.8850782679401407,-1.910361072250256,-1.224854614238574,-2.377353106305816,1720,1,-0.0576788187026977,-0.9228610992431632,-0.0576788187026977,-0.9228610992431632,0.5,0.0030944943,0.5576788,2
